NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;2631;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;44;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;46;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;4247;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;56.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;66.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;62.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;3.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;2.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;75.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);307982;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);54456;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);64376;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);54595;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;3208;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;584;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;624;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;496;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;96;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;93.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;103.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;110.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);222453;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);24300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);39100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);20708;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2247;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;225;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;340;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;167;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;99;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;124;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);222453;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);24300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);39100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);20708;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;2247;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;225;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;340;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;167;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;99;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;124;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);85529;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);30156;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);25276;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);33887;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;961;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;359;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;284;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;329;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;89;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;84;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;89;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;103;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);1129416;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);661537;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);100890;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);20;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);267654;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;22225;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;10126;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;2007;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;44;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;45;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;3751;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;50.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;65.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;50.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;3.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;71.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1128426;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);655327;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);98780;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);267264;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;22126;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;9781;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;1796;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;45;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;3712;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;51;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;67;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;72;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);990;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);6210;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);2110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);20;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);390;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;99;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;345;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;211;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;44;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;94;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;39;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;77;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;10;OUI
