NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;78;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;18;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;91;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;10;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;92;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;10;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;93;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;95;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;10;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);6324528;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2207019;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);13857091;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);3852142;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1881349;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1860287;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;135036;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;30962;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;227006;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;70294;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;34537;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;28837;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);299139;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);455580;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);688284;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);977521;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);474812;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);566419;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;3077;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;3879;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;6127;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;9137;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;4930;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;4725;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);228687;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);443880;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);626880;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);967896;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);449134;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);554528;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;2459;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;3699;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;5224;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;8962;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;4583;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;4472;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;93;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;98;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;124;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);228687;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);443880;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);626880;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);967896;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);449134;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);554528;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;2459;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;3699;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;5224;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;8962;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;4583;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;4472;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;93;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;98;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;124;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);70452;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);11700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);61404;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);9625;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);25678;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);11891;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;618;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;180;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;903;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;175;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;347;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;253;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);6025389;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1751439;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);13168807;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2874621;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1406537;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1293868;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;131959;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;27083;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;220879;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;61157;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;29607;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;24112;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;45.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;64.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;59.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;47;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;47.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;53.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1370920;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);359366;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);5122880;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1448085;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);724064;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);899404;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;21898;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;4150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;72970;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;24755;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;10648;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;13954;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;62.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;86.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;70.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;58.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;68;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;64.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);228160;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);76911;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);164780;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);199500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);85612;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);244264;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2852;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;827;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2850;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1259;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;3214;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;18;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;80;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;28;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;93;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;36;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;77;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;37;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;70;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;41;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;68;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR24;45;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;76;OUI
