NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);6397448;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1804065;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);13515740;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);6477819;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);5405400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;43226;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;13985;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;93212;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;49449;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;38610;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;148;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;129;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;145;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;131;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);6397448;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1804065;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);13515740;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);6477819;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);5405400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;43226;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;13985;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;93212;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;49449;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;38610;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;148;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;129;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;145;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;131;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);16000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);10000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);248710;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);30000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;2090;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);16781158;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);6585480;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);30698109;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);15609587;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);11824538;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;233713;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;97908;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;314018;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;246039;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;155677;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;71.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;67.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;97.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;63.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;76;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1679621;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);984960;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);6259341;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);2207175;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1077494;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;19090;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;10104;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;56306;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;25191;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;10672;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;88;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;97.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;111.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;87.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;101;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);158539;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);453600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);217500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);246891;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);75650;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1403;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;4200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1875;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2397;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;850;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;113;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;116;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;103;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;89;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);158539;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);453600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);217500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);246891;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);75650;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1403;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;4200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1875;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;2397;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;850;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;113;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;116;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;103;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;89;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1521082;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);531360;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);6041841;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1960284;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1001844;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;17687;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;5904;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;54431;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;22794;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;9822;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;86;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;90;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;111;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;86;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;102;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);15101537;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);5600520;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);24438768;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);13402412;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);10747044;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;214623;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;87804;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;257712;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;220848;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;145005;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;70.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;63.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;94.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;60.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;74.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);15064922;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);5553080;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);24265728;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);13390415;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);10518900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;212182;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;27;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;85432;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;50;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;252768;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;61;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;219515;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;76;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;140252;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR28;14;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;71;OUI
