NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;796;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;309;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;123;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;125;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;98;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;79;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;82;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;77;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;97;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;116;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;84;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);1270280;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);1533687;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);5783875;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);427770;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);42660;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);106600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);100100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);77212;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);35844;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);92400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;11548;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;12469;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;46271;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;4365;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;540;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;796;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;309;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;123;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;125;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;98;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;79;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;82;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;77;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;97;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;116;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;84;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);259830;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);215460;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);35700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);445361;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);335800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);315000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);698400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);190617;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);233595;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);954800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;2887;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;2660;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;510;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;7301;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;4600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;4200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;9700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;2191;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;2685;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;12400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;90;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;81;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;70;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;61;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;73;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;72;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;87;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;87;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;77;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);10066780;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);1533330;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);1384054;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);5397550;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);6207658;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);7323355;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);7876484;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);3168340;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);1744670;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);8678708;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;144463;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;28206;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;27811;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;108289;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;107633;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;117957;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;139600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;51752;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;30342;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;145172;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;69.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;54.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;49.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;49.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;57.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;62.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;56.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;61.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;57.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;59.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);10041430;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1501830;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1344150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);5372200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);6170098;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);7218792;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);7821882;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);3116120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1602445;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);8483636;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;143449;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;27306;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;26883;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;107444;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;106381;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;114584;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;137226;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;50260;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;24653;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;139076;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;70;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;50;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;50;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;58;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;63;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;57;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;62;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;65;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;61;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);25350;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);31500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);39904;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);25350;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);37560;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);104563;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);54602;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);52220;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);142225;OUI
