NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);195072;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;1014;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;928;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;845;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;1252;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;3373;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;2374;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;1492;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;5689;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;6096;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;08;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;25;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;10;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;35;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;51;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;43;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;52;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;30;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;54;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;30;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;55;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;31;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;57;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;23;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;67;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;35;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;68;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;25;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;88;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;32;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);20946166;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);23703332;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);26941315;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);14326586;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);31127699;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;331431;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;289743;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;306294;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;217332;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;320794;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);6390300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);6193800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);11112600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);4996700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);9435400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;61150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;57700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;99800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;44640;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;96300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);5880000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);5796000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);10023000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);4812500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);7040000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;49000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;46000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;77100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;38500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;55000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;126;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;130;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;125;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;128;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);5880000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);5796000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);10023000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);4812500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);7040000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;49000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;46000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;77100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;38500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;55000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;126;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;130;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;125;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;128;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);510300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);397800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);1089600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);184200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);2395400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;12150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;11700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;22700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;6140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;41300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);14555866;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);17509532;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);15828715;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);9329886;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);21692299;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;270281;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;232043;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;206494;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;172692;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;224494;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;53.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;75.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;76.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;54;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;96.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);9403366;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);10390738;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);9053482;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);2453936;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);13524945;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;140200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;114315;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;105991;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;32920;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;117147;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;67.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;90.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;85.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;74.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;115.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);40317;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);521248;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);223342;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);100440;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);358020;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;453;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;4654;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2107;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1116;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2652;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;89;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;112;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;106;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;72;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;90;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;85;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;135;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;44;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);40317;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;49;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);521248;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;53;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);223342;OUI
