NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1654800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1659140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);261000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1104000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1472500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);552000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1178000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);980000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);3217500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);4558365;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1023720;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);1760000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;11032;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;11851;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;2900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;9600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;15500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;4600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;6200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;7000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;22500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;31437;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;8531;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;16000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;90;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;95;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;190;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;143;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;145;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1654800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1659140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);261000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1104000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1472500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);552000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1178000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);980000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);3217500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);4558365;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1023720;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1760000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;11032;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;11851;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;2900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;9600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;15500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;4600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;6200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;7000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;22500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;31437;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;8531;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;16000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;90;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;95;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;190;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;143;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;145;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;110;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);126198;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);244489;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);12720;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);31680;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);96136;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);94315;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);4387;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);87920;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);133773;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);762515;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);63296;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);33728;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1558;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;4613;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;212;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;528;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1576;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1451;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;107;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1570;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;3111;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;11731;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1376;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;544;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);7203953;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);4210894;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);12322390;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);14319214;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);12563343;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);3319052;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2312433;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2763427;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);19581056;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);10834830;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);6632764;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);18496600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;111937;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;77538;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;218548;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;279017;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;230947;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;63809;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;30523;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;60201;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;315431;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;174551;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;113188;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;87;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;258457;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;16;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;64.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;17;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;54.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;19;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;56.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;23;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;51.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;24;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;54.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;33;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;52;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;40;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;75.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;47;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;45.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;64;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;62.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;79;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;62.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR75;86;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;58.6;OUI
