NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;224;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;2100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;157;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;290;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;2200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;750;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);3979454;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1374919;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);23763882;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1012496;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);4263387;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);3974740;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);502163;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);5084178;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);4413429;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);5919850;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);824242;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);6890440;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2226544;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;165697;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;69319;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;445678;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;63216;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;102858;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;87805;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;73647;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;161127;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;241998;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;162442;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;85760;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;140480;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;56258;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;24;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;19.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;53.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;16;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;41.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;45.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;6.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;31.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;18.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;36.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;9.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;49;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;39.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);875200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);616935;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);13008000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);297962;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);2037900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);3116000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);244663;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);2540400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1477467;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1362400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);56815;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);4470000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1448900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;12400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;11217;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;187000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;4772;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;31100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;51000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;6205;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;48000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;32785;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;18600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;1016;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;67000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;23500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;70.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;69.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;62.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;65.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;61.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;39.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;52.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;45.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;73.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;55.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;66.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;61.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);249600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);395780;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);1312500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);238721;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);903900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);476000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);137835;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);429200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);34272;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);172500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);33571;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);840000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);676000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;3200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;7196;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;17500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;3563;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;13100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;7000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;3063;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;7400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;714;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;569;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;12000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;10400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;78;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;67;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;69;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;68;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;45;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;58;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;48;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;59;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;70;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;65;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);249600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);395780;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);1312500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);238721;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);903900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);476000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);137835;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);429200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);34272;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);172500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);33571;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);840000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);676000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;3200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;7196;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;17500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;3563;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;13100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;7000;OUI
