NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;3063;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;7400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;714;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;2300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;569;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;12000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;10400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;78;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;67;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;69;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;68;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;45;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;58;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;48;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;59;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;70;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;65;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);625600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);221155;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);11695500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);59241;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1134000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);2640000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);106828;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);2111200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1443195;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1189900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);23244;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);3630000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);772900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;9200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;4021;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;169500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;1209;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;18000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;44000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;3142;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;40600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;32071;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;16300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;447;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;55000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;13100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;68;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;69;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;49;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;63;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;60;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;34;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;52;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;45;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;73;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;52;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;66;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;59;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);3104254;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);757984;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);10755882;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);714534;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);2225487;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);858740;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);257500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);2543778;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);2935962;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);4557450;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);767427;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);2420440;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);777644;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;153297;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;58102;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;258678;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;58444;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;71758;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;36805;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;67442;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;113127;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;209213;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;143842;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;84744;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;73480;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;32758;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;20.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;13;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;41.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;12.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;31;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;23.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;3.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;22.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;14;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;31.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;9.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;32.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;23.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1954524;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);439752;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);9204000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);269340;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);2011202;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);801900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);78820;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1856000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1919310;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);2053900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);387772;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);2331000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);611000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;38324;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;18323;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;177000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;8978;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;59153;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;29700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;7882;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;64000;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;63977;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;43700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;8813;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;66600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;23500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;51;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;24;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;52;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;30;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;34;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;27;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;10;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;46;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;29;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;48;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;30;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;65;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;47;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;66;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;44;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;81;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;35;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;82;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;26;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;09;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);1149730;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;11;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);318232;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;12;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);1551882;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;30;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);445194;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;31;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);214285;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;32;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);56840;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR76;34;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);178680;OUI
