NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1404130;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1000440;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);240840;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);732810;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);183600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1459220;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);1468700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);699300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);545100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);933840;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);171300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);414920;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;10801;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;8337;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;2007;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;5637;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;1224;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;10423;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;14687;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;6993;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;5451;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;7782;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;1142;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;3608;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;130;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;130;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;140;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);26720;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);39375;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);19422;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);36530;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);32956;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);10600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);59760;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);11424;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);37240;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);6916;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);980;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;334;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;525;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;498;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;562;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;749;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;212;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1328;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;204;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;931;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;91;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;14;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);7486604;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);16123026;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);3117862;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);16843050;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2508402;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);7029312;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);9659004;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);9169002;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);14914263;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);3368527;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2970293;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);5488706;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;134347;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;361415;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;112552;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;347624;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;77945;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;179700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;207003;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;188255;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;303102;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;74757;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;111081;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;117984;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;55.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;44.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;27.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;48.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;32.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;39.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;46.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;48.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;49.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;45.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;26.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;46.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1732077;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);6004984;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);519090;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);3562023;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1367001;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1164462;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);2643774;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);3042774;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);3093434;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);904567;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);257781;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);1323677;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;21654;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;92671;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;7062;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;53115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;18096;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;18962;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;44107;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;39633;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;42559;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;13237;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;3729;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;17994;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;80;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;64.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;73.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;67.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;75.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;61.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;59.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;76.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;72.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;68.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;69.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;73.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);167475;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);562810;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);255255;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);40369;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);932391;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);348450;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);395752;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);153330;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);742580;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);116446;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);37485;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);157794;OUI
