NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1595;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;4894;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;3003;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;553;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;11511;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;4646;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;5348;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1614;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;6940;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;1474;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;441;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2023;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;105;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;85;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;73;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;81;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;74;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;95;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;107;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;79;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;85;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;78;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);167475;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);562810;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);255255;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);40369;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);932391;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);348450;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);395752;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);153330;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);742580;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);116446;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);37485;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);157794;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1595;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;4894;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;3003;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;553;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;11511;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;4646;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;5348;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1614;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;6940;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;1474;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;441;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;2023;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;105;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;115;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;85;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;73;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;81;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;74;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;95;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;107;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;79;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;85;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;78;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1564602;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);5442174;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);263835;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);3521654;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);434610;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);816012;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);2248022;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);2889444;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);2350854;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);788121;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);220296;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1165883;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;20059;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;87777;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;4059;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;52562;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;6585;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;14316;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;38759;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;38019;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;35619;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;11763;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;3288;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;15971;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;78;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;62;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;65;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;67;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;66;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;57;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;58;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;76;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;66;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;67;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;67;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;73;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);5754527;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);10118042;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);2598772;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);13281027;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);1141401;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);5864850;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);7015230;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);6126228;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);11820829;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);2463960;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);2712512;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);4165029;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;112693;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;268744;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;105490;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;294509;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;59849;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;160738;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;162896;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;148622;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;260543;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;61520;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;107352;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;99990;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;51.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;37.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;24.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;45.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;19.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;36.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;43.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;41.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;45.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;40.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;25.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;41.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);5630735;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);10013342;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);2026332;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);11608977;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);738381;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);4952610;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);6857685;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);5630460;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);11136603;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);2447760;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1707648;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);3379482;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;102377;OUI
