NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;263509;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;48246;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;227627;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;15069;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;110058;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;152393;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;127965;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;236949;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;58280;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;35576;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;62583;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;38;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;42;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;51;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;49;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;45;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;45;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;44;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;47;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;42;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;48;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;54;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);123792;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);104700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);572440;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);1672050;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);403020;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);912240;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);157545;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);495768;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);684226;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);16200;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);1004864;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);785547;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;10316;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;5235;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;57244;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;66882;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;44780;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;50680;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;10503;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;20657;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;23594;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;3240;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;71776;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;37407;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;01;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;12;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;03;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;20;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;07;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;10;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;15;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;25;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;26;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;38;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;18;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;42;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;15;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;43;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;24;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;63;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;29;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;69;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;73;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;14;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR84;74;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;21;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2047597;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2956028;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);731088;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1114637;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);402338;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);398929;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;164974;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;204968;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;75628;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;75218;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;32417;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;15425;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);39260;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);28470;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);8142;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);64895;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);14900;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);8378;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;344;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;274;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;177;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;1096;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;292;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;118;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);15660;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);25320;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);880;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;211;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;11;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;145;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;80;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);15660;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);25320;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);880;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;108;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;211;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;11;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;145;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;120;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;80;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);23600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);3150;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);8142;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);64015;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);14300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);8378;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;04;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;236;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;05;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;63;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;06;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;177;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;1085;OUI
