NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;13;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;83;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;84;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);801884;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1310281;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;107609;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;162597;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);17513;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);25707;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;398;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;616;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);4950;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;90;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);700;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);4950;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;55;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;90;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);16813;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);20757;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;391;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;561;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);784371;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);1284574;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;107211;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;161981;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;7.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;7.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);36382;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);359328;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;922;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;5422;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;39.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;66.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);13630;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);204048;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;290;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;2834;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;47;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;72;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.11.1;Luzerne pour déhydratation;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.11.1;Luzerne pour déhydratation;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);13630;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);204048;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;290;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;2834;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;47;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;72;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);22752;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);155280;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;632;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;2588;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;36;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;60;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);747989;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);925246;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;106289;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;156559;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;5.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);284214;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);378746;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;13534;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;19934;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;21;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;19;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);463775;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);546500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;92755;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;136625;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2A;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;2B;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;4;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;21813;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;21813;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;21813;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;12923;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR01;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;8890;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;17791;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;17791;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;156;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;156;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;17635;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;13444;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR02;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;4191;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR03;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;22;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR03;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;22;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR03;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;3;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR03;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;3;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR03;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;19;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;10947;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;363;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;363;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;363;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;10584;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;1207;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;1207;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;9377;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;7511;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;NR04;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;1866;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2856286;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;44828;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);215250;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;1711;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);207345;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;1606;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;129.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);207345;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;1606;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;129.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);7905;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;105;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2641036;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;43117;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;61.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);481519;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;4913;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR11;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;98;OUI
