NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;142.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);17026726;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;119736;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;142.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);635552;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;12253;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);27574029;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;387358;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;71.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);2392892;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;24453;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;97.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);777092;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;7324;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;106.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);777092;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;7324;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;106.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1615800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;17129;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;94.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);25181137;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;362905;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;69.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);25052598;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;357405;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;70.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);128539;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;5500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR32;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;23.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);81974696;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;1157704;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);15438776;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;127347;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);15150803;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;123384;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;122.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);15150803;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;123384;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;122.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);287973;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;3963;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);66535920;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;1030357;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;64.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);13154991;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;129132;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;101.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);9470428;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;79998;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;118.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);9470428;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;79998;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;118.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);3684563;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;49134;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;75;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);53380929;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;901225;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;59.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);52672583;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;877262;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;60;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);708346;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;23963;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR44;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;29.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);117045098;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;1465594;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);38128800;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;359590;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);33551500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;265600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;126.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);33551500;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;265600;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;126.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);4577300;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;93990;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);78916298;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;1106004;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;71.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);44826467;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;510573;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;87.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);1243367;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;10982;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;113.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);1243367;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;10982;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;113.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);43583100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;499591;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;87.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);34089831;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;595431;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;57.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);30409603;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;477309;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;63.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);3680228;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;118122;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR52;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;31.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);95045410;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;1109391;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);42958519;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;420472;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);36485119;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;296372;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;123.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);36485119;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;296372;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;123.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);6473400;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;124100;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);52086891;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;688919;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;75.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);41887228;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;480574;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;87.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);575547;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;5982;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;96.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);575547;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;5982;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;96.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);41311681;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;474592;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;87;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);10199663;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;208345;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;49;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);9779774;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;186553;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR53;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;52.4;OUI
