NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N306;N306_MOD;N306_LIB;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;24439;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;75.2;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);1184533;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;18783;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;63.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);4464334;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;523107;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;8.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);1312830;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;35633;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;36.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);3151504;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;487474;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR93;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;6.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2112165;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;270206;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);43220;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;1014;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);5650;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;62;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;91.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);5650;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;62;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;91.1;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);37570;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;952;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);2068945;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;269192;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;7.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);395710;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;6344;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;62.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);217678;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;3124;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;69.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.11.1;Luzerne pour déhydratation;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);217678;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;3124;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;69.7;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);178032;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;3220;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;55.3;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);1673235;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;262848;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;6.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);662960;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;33468;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;19.8;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);1010275;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;229380;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;NR94;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;4.4;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;50573;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;385;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;366;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;366;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;19;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;50188;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;1363;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;1363;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;48825;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;33878;OUI
SAANR_FOURRAGE_2;2002;FR;DOM;...;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;14947;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);885777213;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;14741433;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);195696454;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;1695097;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);180129525;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;1402468;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;128.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);180129525;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;1402468;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;128.4;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);15566929;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;292629;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);690080759;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;13046336;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;52.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);242940627;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;3092181;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;78.6;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);32941314;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;363827;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;90.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.11.1;Luzerne pour déhydratation;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);32941314;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;363827;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;90.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);209999313;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;2728354;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;77;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);447140132;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;9954155;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;44.9;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);412176389;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;7568087;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;54.5;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);34963743;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;2386068;OUI
SAANR_FOURRAGE_2;2002;FR;METRO;...;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;14.7;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);885777213;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;14792006;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3;Fourrages annuels, prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;020.08;Production séche (volume);195696454;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;050.07;Superficie concernée;1695482;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11;Fourrages annuels;Groupe d'indicateurs;070.02;Rendement matière sèche;;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;020.08;Production séche (volume);180129525;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;050.07;Superficie concernée;1402834;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.1;Maïs fourrage et ensilage (plante entière);Groupe d'indicateurs;070.02;Rendement matière sèche;128.4;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;020.08;Production séche (volume);180129525;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;050.07;Superficie concernée;1402834;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.1.12;Maïs fourrage et ensilage (plante entière) non irrigué;Groupe d'indicateurs;070.02;Rendement matière sèche;128.4;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;020.08;Production séche (volume);15566929;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.11.9;Autres fourrages annuels, n.c.a.;Groupe d'indicateurs;050.07;Superficie concernée;292648;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;020.08;Production séche (volume);690080759;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;050.07;Superficie concernée;13096524;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12;Prairies non permanentes et STH;Groupe d'indicateurs;070.02;Rendement matière sèche;52.9;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;020.08;Production séche (volume);242940627;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;050.07;Superficie concernée;3093544;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1;Prairies non permanentes;Groupe d'indicateurs;070.02;Rendement matière sèche;78.6;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;020.08;Production séche (volume);32941314;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;050.07;Superficie concernée;363827;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.11;Prairie artificielle (luzerne, trèfle violet, ...);Groupe d'indicateurs;070.02;Rendement matière sèche;90.5;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.11.1;Luzerne pour déhydratation;Groupe d'indicateurs;050.07;Superficie concernée;0;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;020.08;Production séche (volume);32941314;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;050.07;Superficie concernée;363827;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.11.2;Autres prairies artificielles;Groupe d'indicateurs;070.02;Rendement matière sèche;90.5;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;020.08;Production séche (volume);209999313;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;050.07;Superficie concernée;2729717;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.1.12;Prairies temporaires;Groupe d'indicateurs;070.02;Rendement matière sèche;77;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;020.08;Production séche (volume);447140132;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;050.07;Superficie concernée;10002980;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2;Superficie toujours en herbe (STH);Groupe d'indicateurs;070.02;Rendement matière sèche;44.9;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;020.08;Production séche (volume);412176389;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;050.07;Superficie concernée;7601965;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2.11;Prairies naturelles ou semées depuis plus de 6 ans;Groupe d'indicateurs;070.02;Rendement matière sèche;54.5;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;020.08;Production séche (volume);34963743;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;050.07;Superficie concernée;2401015;OUI
SAANR_FOURRAGE_2;2002;FR;...;...;...;Cultures développées;3.12.2.12;STH (Superficies toujours en herbe) peu productives (pâturages pauvres);Groupe d'indicateurs;070.02;Rendement matière sèche;14.7;OUI
